file_index,region,r,g,b,color_label
6565,2,0.13282,0.14017000000000002,0.12814,black
6565,3,0.13410999999999998,0.13992000000000002,0.12864,black
6565,4,0.13777,0.14426,0.13224,black
6566,1,0.74453,0.80094,0.97057,grey
6566,2,0.49108999999999997,0.46613999999999994,0.61234,blue
6566,3,0.24453000000000003,0.23356,0.26098000000000005,black
6566,4,0.32641,0.28917,0.36371,grey
6567,1,0.77423,0.80602,0.79046,grey
6567,2,0.47465,0.45995,0.45666,grey
6567,3,0.23909,0.22803,0.22196,black
6567,4,0.29473,0.27011999999999997,0.26621,white
6568,1,0.75618,0.77058,0.76156,grey
6568,2,0.44463,0.4376,0.43338999999999994,grey
6568,3,0.2394,0.23023000000000002,0.22230999999999998,black
6568,4,0.32015,0.29338000000000003,0.28926999999999997,white
6569,1,0.78293,0.7955899999999999,0.7841199999999999,grey
6569,2,0.46834,0.46081000000000005,0.45571999999999996,grey
6569,3,0.23701,0.22789,0.22239,black
6569,4,0.29841999999999996,0.27466999999999997,0.27454,white
6570,1,0.74698,0.75569,0.74459,grey
6570,2,0.46707,0.45515,0.45114,grey
6570,3,0.20884,0.20328,0.19752999999999998,black
6570,4,0.25895999999999997,0.24414,0.24044000000000001,black
6571,1,0.78633,0.79752,0.78535,grey
6571,2,0.46296000000000004,0.45248,0.44798999999999994,grey
6571,3,0.23765,0.22910999999999998,0.22489,black
6571,4,0.27354,0.25754,0.25727,black
6572,1,0.76064,0.77285,0.76089,grey
6572,2,0.48072,0.47343999999999997,0.46676000000000006,grey
6572,3,0.22682,0.21948,0.21414,black
6572,4,0.28318000000000004,0.26421,0.26575,black
6573,1,0.76267,0.77255,0.75837,grey
6573,2,0.40473000000000003,0.39515,0.39601,grey
6573,3,0.20955,0.20508,0.19883,black
6573,4,0.25421,0.24161,0.23631999999999997,black
6574,1,0.7633800000000001,0.77299,0.76135,grey
6574,2,0.45006999999999997,0.44326000000000004,0.43968999999999997,grey
6574,3,0.24500999999999998,0.23588,0.2289,black
6574,4,0.36725,0.33837,0.33276,grey
6575,1,0.74148,0.75526,0.74382,grey
6575,2,0.39657,0.37958000000000003,0.38056999999999996,grey
6575,3,0.2176,0.21145,0.20474,black
6575,4,0.3381,0.31692,0.31171,white
6576,1,0.7893899999999999,0.80214,0.79181,grey
6576,2,0.42146000000000006,0.41203,0.40991000000000005,grey
6576,3,0.25539,0.24341,0.23289,black
6576,4,0.38401,0.3505,0.33899,grey
6577,1,0.66217,0.66488,0.65789,grey
6577,2,0.38783,0.37003,0.37113,grey
6577,3,0.17962999999999998,0.1817,0.17447000000000001,black
6577,4,0.22268000000000002,0.22079000000000001,0.22411999999999999,black
6578,1,0.13039,0.13824,0.12647,black
6578,2,0.1324,0.1402,0.12834,black
6578,3,0.13607,0.1417,0.12974000000000002,black
6578,4,0.28365999999999997,0.25118,0.23571,black
6579,1,0.61123,0.78217,0.9713299999999999,blue
6579,2,0.39918000000000003,0.42153999999999997,0.59216,blue
6579,3,0.209,0.21181,0.23839000000000002,black
6579,4,0.31308,0.30205,0.38101999999999997,grey
6580,1,0.7209,0.75179,0.75713,grey
6580,2,0.42391999999999996,0.41553,0.41473000000000004,grey
6580,3,0.19615,0.1953,0.18912,black
6580,4,0.26026,0.25101,0.254,black
6581,1,0.6828,0.71097,0.72038,grey
6581,2,0.45095,0.44319,0.44133999999999995,grey
6581,3,0.27071999999999996,0.25594,0.24059,black
6581,4,0.39296,0.35823,0.33873000000000003,grey
6582,1,0.6321899999999999,0.65645,0.68595,grey
6582,2,0.47818,0.47463999999999995,0.48248,grey
6582,3,0.30853,0.28513,0.26377,grey
6582,4,0.5838800000000001,0.54599,0.4945,grey
6583,1,0.66305,0.67904,0.6774,grey
6583,2,0.41727,0.40855,0.41033000000000003,grey
6583,3,0.19504000000000002,0.19266,0.18508,black
6583,4,0.28544,0.26397,0.26029,black
6584,1,0.7967,0.80755,0.7971,grey
6584,2,0.46889,0.46191000000000004,0.45558999999999994,grey
6584,3,0.21769000000000002,0.21155,0.20479,black
6584,4,0.31644,0.29175,0.28814,white
6585,1,0.7901,0.79937,0.7873399999999999,grey
6585,2,0.44863000000000003,0.44223,0.43938999999999995,grey
6585,3,0.22011999999999998,0.2132,0.20634,black
6585,4,0.30056,0.27831,0.27489,white
6586,1,0.77699,0.78623,0.77528,grey
6586,2,0.49223,0.48633000000000004,0.47902,grey
6586,3,0.22382,0.21796,0.21166,black
6586,4,0.26734,0.25228,0.24825,black
6587,1,0.6682,0.67889,0.6694399999999999,grey
6587,2,0.39735,0.38711,0.38374,grey
6587,3,0.2132,0.20919000000000001,0.20088,black
6587,4,0.30378,0.28398,0.27965999999999996,white
6588,1,0.7114,0.7165199999999999,0.70376,grey
6588,2,0.36901999999999996,0.35361,0.3602,grey
6588,3,0.1781,0.17933,0.17197,black
6588,4,0.22741,0.22313000000000002,0.2189,black
6589,1,0.59027,0.5916600000000001,0.58344,grey
6589,2,0.34092,0.32705,0.32569000000000004,white
6589,3,0.16055,0.16363,0.15473,black
6589,4,0.18363,0.1834,0.17598,black
6590,1,0.57929,0.5746600000000001,0.56931,grey
6590,2,0.33086,0.3148,0.3203,white
6590,3,0.19552999999999998,0.1923,0.18742999999999999,black
6590,4,0.24611,0.23579,0.23748000000000002,black
6591,1,0.13102,0.13885999999999998,0.12709,black
6591,2,0.13557,0.14288,0.13093,black
6591,3,0.13607,0.14165,0.1299,black
6591,4,0.353,0.28819,0.27897,grey
6592,1,0.6219399999999999,0.78659,0.95315,grey
6592,2,0.4217,0.44298999999999994,0.57782,grey
6592,3,0.23693000000000003,0.23548000000000002,0.25385,black
6592,4,0.41084,0.39121,0.46134,grey
6593,1,0.55342,0.59439,0.68165,grey
6593,2,0.45242,0.44506999999999997,0.45173,grey
6593,3,0.19496,0.18859,0.17761,black
6593,4,0.21029,0.20343,0.20062,black
6594,1,0.50205,0.57117,0.67662,grey
6594,2,0.45833,0.46958,0.49272,grey
6594,3,0.2544,0.24003000000000002,0.22324000000000002,black
6594,4,0.31,0.29119,0.27061999999999997,grey
6595,1,0.48885,0.56902,0.70311,grey
6595,2,0.47751000000000005,0.50937,0.5543600000000001,grey
6595,3,0.30258,0.28492,0.27079000000000003,white
6595,4,0.51805,0.48526,0.45628,grey
6596,1,0.49151000000000006,0.58732,0.7530100000000001,grey
6596,2,0.41673000000000004,0.44285,0.52007,grey
6596,3,0.32716,0.3083,0.29728000000000004,grey
6596,4,0.5413600000000001,0.52312,0.50366,grey
6597,1,0.49068,0.58081,0.74237,grey
6597,2,0.37285999999999997,0.38573,0.46748999999999996,grey
6597,3,0.32108000000000003,0.30207,0.29315,white
6597,4,0.55085,0.53485,0.5180100000000001,grey
6598,1,0.53523,0.6413800000000001,0.80106,grey
6598,2,0.35616,0.36537,0.43988,grey
6598,3,0.25356999999999996,0.24233000000000002,0.24106,black
6598,4,0.58005,0.55776,0.53078,grey
6599,1,0.5995199999999999,0.6933,0.80666,grey
6599,2,0.36496,0.3726,0.42028000000000004,grey
6599,3,0.31035999999999997,0.29513,0.27910999999999997,grey
6599,4,0.56781,0.55135,0.52012,grey
6600,1,0.62576,0.67942,0.73998,grey
6600,2,0.36295,0.35473000000000005,0.37566,grey
6600,3,0.23954,0.22896,0.22046,black
6600,4,0.39935,0.37225,0.36048,grey
6601,1,0.6612100000000001,0.70895,0.75165,grey
6601,2,0.37981,0.36933,0.3865,grey
6601,3,0.24386,0.23308,0.22252,black
6601,4,0.42038000000000003,0.38687,0.36823,grey
6602,1,0.55192,0.57193,0.62944,grey
6602,2,0.27087,0.26461,0.27521999999999996,black
6602,3,0.1503,0.15250999999999998,0.14553,black
6602,4,0.18001,0.17992,0.17469,black
6603,1,0.6751699999999999,0.6792699999999999,0.67205,grey
6603,2,0.34568000000000004,0.325,0.33288,white
6603,3,0.21101999999999999,0.20232999999999998,0.19613,black
6603,4,0.27292,0.25243000000000004,0.24803000000000003,black
6604,1,0.12968,0.13752,0.12575999999999998,black
6604,2,0.13845,0.14442,0.13195,black
6604,3,0.13535999999999998,0.14093,0.12915,black
6604,4,0.35201,0.28969,0.27787,grey
6605,1,0.63608,0.75559,0.9622700000000001,blue
6605,2,0.43473999999999996,0.43686,0.60034,blue
6605,3,0.24213,0.2368,0.26385,black
6605,4,0.43099,0.39611,0.4883,grey
6606,1,0.56123,0.61016,0.70506,grey
6606,2,0.45215,0.44369,0.44961,grey
6606,3,0.1986,0.19182000000000002,0.18084,black
6606,4,0.20546,0.20057,0.2001,black
6607,1,0.58212,0.6342,0.69409,grey
6607,2,0.47357,0.48635,0.50412,grey
6607,3,0.29741,0.27641,0.25185,black
6607,4,0.39466,0.36171,0.33835,grey
6608,1,0.47681,0.57152,0.74793,blue
6608,2,0.44931000000000004,0.48386,0.56412,grey
6608,3,0.31576,0.29980999999999997,0.29265,white
6608,4,0.52585,0.49846,0.48533999999999994,grey
6609,1,0.4731,0.5803,0.7531100000000001,blue
6609,2,0.42100000000000004,0.45833999999999997,0.5385,grey
6609,3,0.33673000000000003,0.32032,0.30929,grey
6609,4,0.56477,0.55053,0.5323899999999999,grey
6610,1,0.48988999999999994,0.60595,0.78942,blue
6610,2,0.42773999999999995,0.4698,0.5564899999999999,grey
6610,3,0.35006,0.33507,0.32495,grey
6610,4,0.5733699999999999,0.5634600000000001,0.55007,grey
6611,1,0.5100600000000001,0.64137,0.82176,blue
6611,2,0.37065,0.39257,0.47856000000000004,grey
6611,3,0.34215,0.32908000000000004,0.31826,grey
6611,4,0.59507,0.59092,0.5735600000000001,grey
6612,1,0.51234,0.6542899999999999,0.84862,blue
6612,2,0.35685,0.38090999999999997,0.47248999999999997,grey
6612,3,0.31471,0.30671,0.30574,white
6612,4,0.57499,0.5746,0.57006,grey
6613,1,0.5371600000000001,0.64925,0.81314,grey
6613,2,0.3591,0.37096,0.44888999999999996,grey
6613,3,0.28219,0.27063000000000004,0.26886,white
6613,4,0.51366,0.50289,0.49078999999999995,grey
6614,1,0.54874,0.61168,0.70306,grey
6614,2,0.33461,0.33063000000000003,0.36062,grey
6614,3,0.23953000000000002,0.22801,0.21950999999999998,black
6614,4,0.40849,0.37201,0.35262,grey
6615,1,0.57285,0.6016699999999999,0.64486,grey
6615,2,0.35481999999999997,0.33993,0.34826999999999997,white
6615,3,0.23431999999999997,0.2222,0.21322,black
6615,4,0.30961,0.27910999999999997,0.27214,white
6616,1,0.5869,0.59642,0.61303,grey
6616,2,0.36409,0.33552,0.33634000000000003,grey
6616,3,0.2166,0.20603000000000002,0.19833,black
6616,4,0.26975,0.24749000000000002,0.23922,black
6617,1,0.12955999999999998,0.1374,0.12564,black
6617,2,0.13538,0.14234000000000002,0.12982,black
6617,3,0.13512000000000002,0.1408,0.12872999999999998,black
6617,4,0.35689,0.2904,0.28104,grey
6618,1,0.63644,0.74284,0.8949799999999999,grey
6618,2,0.43643000000000004,0.44031000000000003,0.51513,grey
6618,3,0.22910999999999998,0.2273,0.23156999999999997,black
6618,4,0.40383,0.37564000000000003,0.40208,grey
6619,1,0.56825,0.61222,0.7289100000000001,grey
6619,2,0.46791000000000005,0.45731000000000005,0.46825,grey
6619,3,0.19568,0.18882000000000002,0.17970999999999998,black
6619,4,0.1939,0.19091,0.19255999999999998,black
6620,1,0.51168,0.57234,0.68943,grey
6620,2,0.49099,0.49599,0.51261,grey
6620,3,0.26324000000000003,0.24481,0.22746,black
6620,4,0.29874,0.27731999999999996,0.25943,black
6621,1,0.49051000000000006,0.57782,0.73364,grey
6621,2,0.47798999999999997,0.51113,0.56781,grey
6621,3,0.32316999999999996,0.30403,0.29088,grey
6621,4,0.5394399999999999,0.50603,0.4815,grey
6622,1,0.50549,0.6166699999999999,0.7941,blue
6622,2,0.44678999999999996,0.48435,0.56652,grey
6622,3,0.36003,0.34103,0.32724000000000003,grey
6622,4,0.59323,0.57726,0.5592,grey
6623,1,0.51577,0.62222,0.79569,blue
6623,2,0.44971000000000005,0.48321000000000003,0.55783,grey
6623,3,0.36899,0.34699,0.3327,grey
6623,4,0.60354,0.5857,0.56706,grey
6624,1,0.52658,0.65159,0.83155,blue
6624,2,0.39702,0.42796000000000006,0.51213,grey
6624,3,0.35153,0.33568000000000003,0.32500999999999997,grey
6624,4,0.6143,0.60626,0.58754,grey
6625,1,0.51572,0.65942,0.8451200000000001,blue
6625,2,0.36533000000000004,0.39385,0.48573999999999995,grey
6625,3,0.31784,0.30946,0.3037,white
6625,4,0.5781,0.57712,0.56399,grey
6626,1,0.52484,0.6498,0.81937,grey
6626,2,0.34388,0.35786,0.43377,grey
6626,3,0.28160999999999997,0.2719,0.2686,white
6626,4,0.52472,0.51705,0.5029399999999999,grey
6627,1,0.53061,0.61631,0.73455,grey
6627,2,0.33285,0.33614,0.38122,grey
6627,3,0.23851,0.23006999999999997,0.22405999999999998,black
6627,4,0.41895,0.39179,0.37787,grey
6628,1,0.55776,0.58416,0.61998,grey
6628,2,0.36572,0.34936,0.35420999999999997,grey
6628,3,0.23506999999999997,0.22304000000000002,0.21211999999999998,black
6628,4,0.30971,0.27668000000000004,0.26641,white
6629,1,0.5837600000000001,0.59736,0.62095,grey
6629,2,0.36288000000000004,0.34076,0.34037,grey
6629,3,0.2228,0.21244000000000002,0.20335999999999999,black
6629,4,0.27693,0.25498000000000004,0.24654,black
6630,1,0.12955999999999998,0.13741,0.12564,black
6630,2,0.13395,0.14065999999999998,0.12833,black
6630,3,0.13473,0.14078,0.12852,black
6630,4,0.36457,0.29817,0.28720999999999997,grey
6631,1,0.65142,0.74653,0.96257,blue
6631,2,0.4665,0.44915,0.60178,blue
6631,3,0.25039,0.24093,0.27357,black
6631,4,0.44443999999999995,0.39047,0.47318000000000005,grey
6632,1,0.5615,0.60522,0.70763,grey
6632,2,0.45423,0.4442,0.44976000000000005,grey
6632,3,0.19674,0.19018,0.18250999999999998,black
6632,4,0.19197,0.18936,0.19192,black
6633,1,0.52559,0.58428,0.70516,grey
6633,2,0.50035,0.50316,0.52687,grey
6633,3,0.26714,0.24761,0.23301999999999998,black
6633,4,0.30228,0.28031,0.26691,white
6634,1,0.49641,0.57876,0.7279800000000001,grey
6634,2,0.49625,0.51641,0.55534,grey
6634,3,0.32624000000000003,0.30434,0.29054,grey
6634,4,0.5433100000000001,0.5079600000000001,0.48048,grey
6635,1,0.52577,0.6158600000000001,0.77913,grey
6635,2,0.50531,0.5312899999999999,0.5846899999999999,grey
6635,3,0.38164000000000003,0.3509,0.33257,grey
6635,4,0.62033,0.5884,0.5676399999999999,grey
6636,1,0.53122,0.63234,0.79268,grey
6636,2,0.44442,0.46974,0.53455,grey
6636,3,0.38251999999999997,0.35564,0.33812,grey
6636,4,0.61426,0.59365,0.57089,grey
6637,1,0.60712,0.68453,0.77991,grey
6637,2,0.43723999999999996,0.44623999999999997,0.48478999999999994,grey
6637,3,0.3433,0.31951,0.29855,grey
6637,4,0.57382,0.54755,0.51286,grey
6638,1,0.55003,0.6622899999999999,0.8249799999999999,grey
6638,2,0.38825,0.40801,0.4855,grey
6638,3,0.32652,0.31072,0.30266,white
6638,4,0.59053,0.58052,0.56545,grey
6639,1,0.55911,0.64147,0.74951,grey
6639,2,0.36738000000000004,0.37033,0.41688000000000003,grey
6639,3,0.28026999999999996,0.26637,0.2542,black
6639,4,0.5208699999999999,0.5000100000000001,0.47348999999999997,grey
6640,1,0.57729,0.61871,0.68699,grey
6640,2,0.35527,0.34844,0.37385,grey
6640,3,0.20585,0.20023,0.19463,black
6640,4,0.33563000000000004,0.30153,0.2951,white
6641,1,0.5634899999999999,0.59787,0.64256,grey
6641,2,0.41662,0.41217,0.41698,grey
6641,3,0.24889,0.23690999999999998,0.22718000000000002,black
6641,4,0.32283,0.29114,0.2836,white
6642,1,0.5596,0.5664899999999999,0.59275,grey
6642,2,0.44606,0.42536999999999997,0.40951,grey
6642,3,0.22921999999999998,0.21729,0.20804,black
6642,4,0.26908000000000004,0.24759,0.24028000000000002,black
6643,1,0.13042,0.13826,0.1265,black
6643,2,0.1322,0.13989000000000001,0.12824000000000002,black
6643,3,0.13544,0.14125,0.12905,black
6643,4,0.37051,0.30207,0.29047,grey
6644,1,0.6894899999999999,0.74536,0.92474,grey
6644,2,0.48486999999999997,0.46221999999999996,0.55976,grey
6644,3,0.25171,0.23905,0.2524,black
6644,4,0.46723000000000003,0.40654,0.45438,grey
6645,1,0.55802,0.6019800000000001,0.7129300000000001,grey
6645,2,0.46713999999999994,0.45421000000000006,0.45986000000000005,grey
6645,3,0.19228,0.18609,0.17762999999999998,black
6645,4,0.18711,0.1863,0.18905999999999998,black
6646,1,0.51363,0.57302,0.69429,grey
6646,2,0.5049100000000001,0.5048,0.51608,grey
6646,3,0.26315,0.24413,0.22906999999999997,black
6646,4,0.28736,0.26802,0.25569000000000003,black
6647,1,0.49158999999999997,0.5812,0.74531,grey
6647,2,0.46153,0.48331,0.54013,grey
6647,3,0.32292,0.30359,0.29202,grey
6647,4,0.53937,0.5089199999999999,0.48936999999999997,grey
6648,1,0.49273,0.59306,0.77685,blue
6648,2,0.42938999999999994,0.45551,0.5380699999999999,grey
6648,3,0.35129,0.32945,0.3208,grey
6648,4,0.57806,0.55781,0.5496,grey
6649,1,0.49508,0.61169,0.81118,blue
6649,2,0.4037,0.43303,0.52862,grey
6649,3,0.36014,0.33976,0.33226,grey
6649,4,0.58144,0.5702,0.5651,grey
6650,1,0.5079,0.63617,0.8413700000000001,blue
6650,2,0.39484,0.42403,0.51771,grey
6650,3,0.35157,0.3361,0.3303,grey
6650,4,0.5956600000000001,0.58922,0.58502,grey
6651,1,0.50632,0.63051,0.8046,blue
6651,2,0.37851,0.40012,0.47753999999999996,grey
6651,3,0.31566,0.30358,0.29494000000000004,white
6651,4,0.54495,0.53893,0.52507,grey
6652,1,0.52205,0.62226,0.7772899999999999,grey
6652,2,0.37148000000000003,0.38075,0.44627,grey
6652,3,0.284,0.26900999999999997,0.26388,black
6652,4,0.50872,0.48886,0.47252,grey
6653,1,0.5241100000000001,0.5989,0.7094199999999999,grey
6653,2,0.37793000000000004,0.3845,0.42927,grey
6653,3,0.23894,0.23033,0.22435,black
6653,4,0.41083000000000003,0.38015,0.36517,grey
6654,1,0.54794,0.57898,0.6270100000000001,grey
6654,2,0.40533,0.39598,0.40391,grey
6654,3,0.2416,0.23009000000000002,0.22082,black
6654,4,0.3011,0.27469,0.26779000000000003,white
6655,1,0.56038,0.5668300000000001,0.59299,grey
6655,2,0.44385,0.42196000000000006,0.40779,grey
6655,3,0.22505999999999998,0.21395,0.20477,black
6655,4,0.26461,0.24436,0.23544,black
6656,1,0.13033,0.13817000000000002,0.12641,black
6656,2,0.13185999999999998,0.13965,0.12768,black
6656,3,0.13715,0.14221,0.12999000000000002,black
6656,4,0.36183000000000004,0.29289,0.2835,grey
6657,1,0.40826999999999997,0.4018,0.6160800000000001,blue
6657,2,0.24568,0.2399,0.28639000000000003,black
6657,3,0.16641,0.16944,0.16591,black
6657,4,0.41331,0.3505,0.37314,grey
6658,1,0.72955,0.7691399999999999,0.75648,grey
6658,2,0.44906999999999997,0.43632,0.43483,grey
6658,3,0.25155,0.23915999999999998,0.23059000000000002,black
6658,4,0.41176,0.37255,0.36779,grey
6659,1,0.7769699999999999,0.79285,0.78242,grey
6659,2,0.44306999999999996,0.43341,0.42866000000000004,grey
6659,3,0.22569,0.2169,0.20969000000000002,black
6659,4,0.36044,0.32892,0.32653000000000004,grey
6660,1,0.77465,0.787,0.77549,grey
6660,2,0.43427,0.4227,0.41943,grey
6660,3,0.22149000000000002,0.21391,0.20661,black
6660,4,0.34421999999999997,0.315,0.31332,white
6661,1,0.77595,0.78705,0.77727,grey
6661,2,0.4475,0.43726000000000004,0.43483,grey
6661,3,0.23217,0.22301999999999997,0.21663000000000002,black
6661,4,0.37866,0.34719,0.34356,grey
6662,1,0.78365,0.79619,0.78632,grey
6662,2,0.45626000000000005,0.44823999999999997,0.44616999999999996,grey
6662,3,0.25168,0.23949,0.2314,black
6662,4,0.41212,0.38269000000000003,0.37135,grey
6663,1,0.80079,0.81261,0.80143,grey
6663,2,0.43523999999999996,0.42546000000000006,0.42335,grey
6663,3,0.24744000000000002,0.23561999999999997,0.22824,black
6663,4,0.38566999999999996,0.35968,0.35439,grey
6664,1,0.78946,0.80118,0.78951,grey
6664,2,0.45706,0.44682,0.4411,grey
6664,3,0.22104000000000001,0.21386999999999998,0.2071,black
6664,4,0.33759,0.31486,0.31188,white
6665,1,0.79392,0.80667,0.79532,grey
6665,2,0.44421000000000005,0.43563,0.43386,grey
6665,3,0.24020999999999998,0.23137,0.22399000000000002,black
6665,4,0.38359,0.35486999999999996,0.35001,grey
6666,1,0.76874,0.77945,0.7680100000000001,grey
6666,2,0.45196000000000003,0.44001,0.43681000000000003,grey
6666,3,0.23298000000000002,0.22436999999999999,0.21718,black
6666,4,0.35436,0.32693,0.32276,grey
6667,1,0.64071,0.64966,0.64583,grey
6667,2,0.37783,0.36441999999999997,0.36425,grey
6667,3,0.15912,0.16065,0.15220999999999998,black
6667,4,0.17856,0.17737,0.16997,black
6668,1,0.6461899999999999,0.67133,0.6842600000000001,grey
6668,2,0.39866999999999997,0.38261999999999996,0.37711,grey
6668,3,0.26525,0.25378,0.24231999999999998,black
6668,4,0.35301,0.3297,0.32225,grey
6669,1,0.13135,0.13919,0.12742,black
6669,2,0.13226,0.13996,0.12808,black
6669,3,0.13609000000000002,0.14151,0.12958,black
6669,4,0.33576999999999996,0.27551,0.26839,black
6670,1,0.56689,0.58709,0.79684,blue
6670,2,0.35341999999999996,0.3324,0.45196000000000003,blue
6670,3,0.20425,0.20108,0.20915999999999998,black
6670,4,0.48752,0.42396999999999996,0.45735,grey
6671,1,0.71906,0.7806,0.7772600000000001,grey
6671,2,0.45933,0.45358000000000004,0.44306,grey
6671,3,0.21122,0.20715,0.198,black
6671,4,0.32141,0.29771,0.29083000000000003,white
6672,1,0.7894,0.80298,0.7952600000000001,grey
6672,2,0.45693999999999996,0.45098,0.44535,grey
6672,3,0.22968000000000002,0.22229000000000002,0.21473000000000003,black
6672,4,0.37339,0.33988,0.33619,grey
6673,1,0.80687,0.81894,0.81216,grey
6673,2,0.48243,0.47725,0.47181999999999996,grey
6673,3,0.28217,0.26541,0.25209000000000004,black
6673,4,0.4763,0.44253000000000003,0.42133999999999994,grey
6674,1,0.76574,0.7744300000000001,0.76486,grey
6674,2,0.48236,0.47346000000000005,0.46405,grey
6674,3,0.21473000000000003,0.20886999999999997,0.20214000000000001,black
6674,4,0.31578,0.29105,0.28998,white
6675,1,0.77998,0.78987,0.7793899999999999,grey
6675,2,0.46851000000000004,0.46098,0.45657,grey
6675,3,0.21350999999999998,0.20859,0.20282,black
6675,4,0.32661,0.30454000000000003,0.30649,white
6676,1,0.77435,0.7847,0.77503,grey
6676,2,0.48078999999999994,0.47403999999999996,0.46789,grey
6676,3,0.25298000000000004,0.24144000000000002,0.23326999999999998,black
6676,4,0.40126,0.37306999999999996,0.3661,grey
6677,1,0.7643399999999999,0.78062,0.7752899999999999,grey
6677,2,0.45261999999999997,0.4486,0.45153000000000004,grey
6677,3,0.26418,0.25013,0.23993,black
6677,4,0.43991,0.40648,0.39311999999999997,grey
6678,1,0.5463399999999999,0.5826899999999999,0.66296,grey
6678,2,0.41253,0.40831,0.41481,grey
6678,3,0.1548,0.1593,0.15274000000000001,black
6678,4,0.16706,0.16895,0.16396,black
6679,1,0.70729,0.72607,0.7334,grey
6679,2,0.44433999999999996,0.43346,0.43183,grey
6679,3,0.20509000000000002,0.20063,0.19477,black
6679,4,0.30708,0.28507,0.28288,white
6680,1,0.52703,0.52955,0.53325,grey
6680,2,0.3413,0.32774000000000003,0.32091,grey
6680,3,0.20669,0.20267000000000002,0.19443,black
6680,4,0.26461999999999997,0.25066,0.24561999999999998,black
6681,1,0.53646,0.55002,0.59132,grey
6681,2,0.33783,0.32243,0.32853000000000004,white
6681,3,0.15284,0.15485,0.14784,black
6681,4,0.15859,0.16435,0.15642999999999999,black
6682,1,0.12987,0.13771,0.12595,black
6682,2,0.13307,0.14059000000000002,0.12902,black
6682,3,0.13514,0.14088,0.12849000000000002,black
6682,4,0.36846,0.29998,0.28815,grey
6683,1,0.57445,0.60751,0.8831,blue
6683,2,0.40391,0.38698,0.54406,blue
6683,3,0.22241,0.21702,0.23595,black
6683,4,0.49087,0.43177,0.48723999999999995,grey
6684,1,0.57263,0.61246,0.69384,grey
6684,2,0.45083,0.44161000000000006,0.45082,grey
6684,3,0.18938,0.18509,0.17664000000000002,black
6684,4,0.19975,0.19605,0.1971,black
6685,1,0.52778,0.5877399999999999,0.69428,grey
6685,2,0.45486000000000004,0.45723,0.48768999999999996,grey
6685,3,0.25228,0.23501,0.22005999999999998,black
6685,4,0.29098,0.27105999999999997,0.2545,black
6686,1,0.47753999999999996,0.56694,0.72733,grey
6686,2,0.46055,0.49415,0.5602699999999999,grey
6686,3,0.30638000000000004,0.29015,0.28097,white
6686,4,0.51442,0.48618999999999996,0.46533,grey
6687,1,0.49822,0.60755,0.78332,blue
6687,2,0.42601999999999995,0.46297,0.54733,grey
6687,3,0.35101,0.3316,0.31966,grey
6687,4,0.5786899999999999,0.56203,0.54396,grey
6688,1,0.5130600000000001,0.62983,0.8157399999999999,blue
6688,2,0.40863,0.44438999999999995,0.5344399999999999,grey
6688,3,0.36391999999999997,0.34317,0.33328,grey
6688,4,0.6016100000000001,0.58665,0.57376,grey
6689,1,0.51149,0.62742,0.81868,blue
6689,2,0.38323,0.40565,0.49238000000000004,grey
6689,3,0.34865999999999997,0.32874000000000003,0.31864000000000003,grey
6689,4,0.5999800000000001,0.5856399999999999,0.57434,grey
6690,1,0.5172,0.64259,0.8402799999999999,blue
6690,2,0.3752,0.40219,0.49196999999999996,grey
6690,3,0.31823,0.30456,0.30236,white
6690,4,0.56695,0.5592699999999999,0.5556800000000001,grey
6691,1,0.5383600000000001,0.62866,0.76349,grey
6691,2,0.37199,0.37906,0.43346999999999997,grey
6691,3,0.27771999999999997,0.26325,0.2536,black
6691,4,0.5073300000000001,0.48561000000000004,0.45981000000000005,grey
6692,1,0.52554,0.5855,0.68886,grey
6692,2,0.35147,0.35131,0.38511,grey
6692,3,0.22873000000000002,0.22021,0.21284,black
6692,4,0.39226,0.36565,0.35042,grey
6693,1,0.59853,0.6068100000000001,0.6171800000000001,grey
6693,2,0.374,0.35575,0.35374,grey
6693,3,0.20256,0.19849,0.19122,black
6693,4,0.24306999999999998,0.23199999999999998,0.22621,black
6694,1,0.52852,0.52554,0.5303399999999999,grey
6694,2,0.33061999999999997,0.30649,0.2993,white
6694,3,0.19643,0.18959,0.17977,black
6694,4,0.23306,0.21805,0.20863,black
6695,1,0.12987,0.13772,0.12595,black
6695,2,0.13346,0.14060999999999998,0.12853,black
6695,3,0.13455,0.14053,0.12832000000000002,black
6695,4,0.35118,0.2872,0.27559,grey
6696,1,0.38327,0.38432,0.6046699999999999,blue
6696,2,0.23231,0.22883,0.27418000000000003,black
6696,3,0.16182,0.1651,0.16078,black
6696,4,0.40731999999999996,0.34596,0.3671,grey
6697,1,0.6516,0.7106600000000001,0.7734,grey
6697,2,0.43311000000000005,0.4292,0.44247,grey
6697,3,0.19448,0.19172999999999998,0.18632,black
6697,4,0.2782,0.25393000000000004,0.25439,black
6698,1,0.59745,0.6531399999999999,0.71828,grey
6698,2,0.49017,0.48778,0.4941,grey
6698,3,0.2667,0.24799000000000002,0.22915,black
6698,4,0.34263000000000005,0.31374,0.29489,grey
6699,1,0.6109,0.65749,0.71713,grey
6699,2,0.46416,0.45924,0.45932,grey
6699,3,0.21528000000000003,0.20908000000000002,0.20227,black
6699,4,0.33116999999999996,0.30008,0.29494000000000004,white
6700,1,0.7787,0.7921,0.78351,grey
